Date,Store ID,Product ID,Inventory Level,Demand Forecast,Price,Weather Condition,Holiday/Promotion,Competitor Pricing
339,0,7,55,28,86,0,1,89
339,0,8,122,6,56,3,1,59
339,0,9,183,115,49,1,0,47
339,0,10,128,38,54,0,0,57
339,0,11,298,174,65,3,0,66
339,0,12,461,321,50,3,1,47
339,0,13,268,198,15,0,0,11
339,0,14,101,70,57,0,1,57
339,0,15,138,84,98,1,0,97
339,0,16,435,397,51,2,0,55
339,0,17,247,174,61,2,0,62
339,0,18,302,309,87,0,0,83
339,0,19,452,157,57,3,1,60
339,1,0,414,303,70,1,0,74
339,1,1,331,158,15,0,0,13
339,1,2,223,215,63,3,1,62
339,1,3,96,39,17,3,1,20
339,1,4,143,95,34,0,1,34
339,1,5,463,407,95,0,0,100
339,1,6,134,59,24,1,0,22
339,1,7,314,314,33,2,1,32
339,1,8,330,69,96,3,0,101
339,1,9,84,33,60,1,1,56
339,1,10,303,238,96,0,1,95
339,1,11,109,83,26,0,1,24
339,1,12,370,175,17,3,0,12
339,1,13,91,45,40,3,1,45
339,1,14,243,140,52,1,1,52
339,1,15,486,54,27,2,1,27
339,1,16,306,194,85,0,0,85
339,1,17,315,70,68,3,1,66
339,1,18,442,121,90,0,1,85
339,1,19,481,370,55,0,0,59
339,2,0,58,45,14,0,1,10
339,2,1,405,30,30,0,1,27
339,2,2,286,205,25,2,0,26
339,2,3,391,10,74,2,0,78
339,2,4,400,34,29,3,0,25
339,2,5,86,86,72,2,1,75
339,2,6,339,131,67,1,1,72
339,2,7,213,81,75,1,1,78
339,2,8,337,23,59,0,0,59
339,2,9,87,3,18,3,0,14
339,2,10,345,269,31,1,0,35
339,2,11,352,331,91,2,0,89
339,2,12,376,52,43,3,1,43
339,2,13,490,384,16,0,1,15
339,2,14,336,45,66,1,1,67
339,2,15,410,314,32,2,1,29
339,2,16,492,270,82,0,0,82
339,2,17,306,255,50,2,0,54
339,2,18,188,38,89,0,0,85
339,2,19,95,35,15,3,0,12
339,3,0,357,291,69,0,0,73
339,3,1,228,30,31,1,0,33
339,3,2,369,23,27,0,1,28
339,3,3,91,40,77,2,1,75
339,3,4,173,90,46,0,1,48
339,3,5,397,24,43,3,1,43
339,3,6,447,42,70,2,0,66
339,3,7,452,55,67,1,0,65
339,3,8,413,128,19,1,0,17
339,3,9,452,16,67,2,0,71
339,3,10,323,209,13,3,1,9
339,3,11,383,142,70,1,1,71
339,3,12,484,244,86,2,0,91
339,3,13,402,99,96,2,0,96
339,3,14,467,464,11,0,1,10
339,3,15,247,55,76,2,0,73
339,3,16,397,289,21,1,0,22
339,3,17,90,59,12,2,0,7
339,3,18,392,308,32,3,1,34
339,3,19,299,241,92,2,1,94
339,4,0,252,251,27,2,0,29
339,4,1,426,102,79,3,1,81
339,4,2,366,292,73,2,1,69
339,4,3,140,19,70,3,0,75
339,4,4,404,-7,31,1,1,34
339,4,5,363,136,66,1,0,65
339,4,6,420,269,54,1,0,57
339,4,7,126,7,79,1,1,75
339,4,8,115,45,92,0,0,93
339,4,9,375,328,35,0,1,37
339,4,10,344,143,14,0,0,9
339,4,11,401,257,73,3,0,75
339,4,12,61,43,79,0,0,82
339,4,13,237,147,97,2,1,98
339,4,14,362,166,90,3,1,92
339,4,15,300,200,92,1,1,91
339,4,16,387,147,61,1,0,62
339,4,17,97,85,30,0,0,29
339,4,18,177,35,23,0,1,28
339,4,19,461,410,20,2,1,18
340,0,0,191,109,47,0,0,45
340,0,1,309,280,36,3,1,40
340,0,2,124,30,16,0,0,16
340,0,3,409,31,72,1,1,71
340,0,4,438,420,25,2,1,29
340,0,5,224,182,77,0,1,80
340,0,6,427,74,85,0,1,84
340,0,7,266,24,90,3,1,93
340,0,8,336,65,34,1,0,29
340,0,9,182,184,65,1,1,69
340,0,10,240,10,97,0,1,102
340,0,11,118,125,47,2,1,50
340,0,12,477,434,30,2,0,26
340,0,13,333,316,54,2,1,49
340,0,14,428,163,36,0,0,32
340,0,15,123,93,51,1,1,49
340,0,16,316,250,63,3,1,62
340,0,17,308,123,16,0,0,20
340,0,18,400,260,73,1,1,69
340,0,19,172,141,84,2,0,81
340,1,0,387,218,14,1,1,12
340,1,1,58,5,47,2,0,51
340,1,2,364,45,47,0,0,46
340,1,3,380,15,81,3,0,78
340,1,4,494,427,14,2,1,17
340,1,5,61,25,29,2,0,29
340,1,6,81,9,59,2,0,64
340,1,7,401,73,60,2,0,60
340,1,8,438,56,18,3,0,21
340,1,9,447,372,27,2,1,30
340,1,10,93,36,50,3,0,49
340,1,11,236,227,42,0,1,43
340,1,12,261,123,85,0,1,84
340,1,13,75,72,31,0,0,35
340,1,14,320,55,72,1,1,74
340,1,15,432,266,88,1,0,88
340,1,16,472,87,31,3,1,34
340,1,17,473,201,32,3,0,32
340,1,18,191,19,34,2,0,33
340,1,19,455,35,88,0,1,91
340,2,0,464,394,27,1,1,25
340,2,1,104,48,47,2,0,50
340,2,2,455,80,90,2,1,86
340,2,3,140,104,80,1,0,83
340,2,4,192,28,55,3,1,55
340,2,5,148,110,48,0,0,45
340,2,6,372,66,23,2,1,24
340,2,7,355,155,98,3,0,100
340,2,8,467,182,34,3,0,36
340,2,9,74,77,23,2,1,19
340,2,10,299,27,19,0,0,16
340,2,11,359,21,65,3,0,64
340,2,12,129,39,84,2,1,82
340,2,13,128,135,69,2,1,69
340,2,14,72,55,83,3,0,80
340,2,15,413,398,17,0,1,19
340,2,16,350,336,96,3,1,95
340,2,17,120,26,91,2,0,87
340,2,18,369,24,35,2,1,30
340,2,19,66,41,63,3,1,66
340,3,0,362,320,25,0,1,24
340,3,1,81,62,81,3,0,85
340,3,2,225,201,49,0,1,50
340,3,3,248,39,83,0,0,86
340,3,4,96,17,98,3,1,94
340,3,5,434,150,52,1,1,50
340,3,6,65,48,21,3,1,25
340,3,7,410,25,33,2,0,37
340,3,8,305,96,10,1,0,8
340,3,9,357,17,60,0,0,62
340,3,10,225,142,53,0,1,55
340,3,11,354,53,51,1,0,48
340,3,12,331,33,35,1,0,37
340,3,13,458,406,12,0,0,13
340,3,14,302,301,63,1,1,64
340,3,15,166,150,26,0,0,26
340,3,16,487,105,68,1,1,64
340,3,17,186,122,76,0,0,75
340,3,18,413,24,40,1,1,41
340,3,19,171,5,96,1,1,95
340,4,0,243,229,80,0,1,84
340,4,1,436,280,44,2,1,43
340,4,2,163,147,79,3,0,83
340,4,3,417,341,23,3,1,20
340,4,4,192,83,46,3,0,41
340,4,5,232,19,42,1,1,43
340,4,6,455,59,62,3,0,66
340,4,7,62,58,56,3,0,60
340,4,8,109,61,58,1,1,58
340,4,9,121,120,56,3,0,51
340,4,10,253,240,75,3,1,80
340,4,11,438,196,58,3,1,57
340,4,12,466,448,44,1,1,41
340,4,13,83,18,65,3,0,64
340,4,14,174,47,81,2,1,76
340,4,15,259,157,45,3,1,42
340,4,16,431,338,25,3,1,21
340,4,17,119,89,53,2,0,56
340,4,18,213,101,67,2,1,71
340,4,19,219,114,42,0,1,41
341,0,0,348,291,53,1,1,54
341,0,1,203,70,17,2,0,19
341,0,2,495,101,85,3,0,90
341,0,3,215,158,81,1,1,82
341,0,4,217,70,78,0,0,78
341,0,5,167,84,49,1,1,49
341,0,6,490,32,34,0,1,37
341,0,7,139,120,44,1,1,45
341,0,8,167,44,28,3,0,30
341,0,9,56,25,40,1,0,37
341,0,10,371,225,94,1,0,98
341,0,11,244,174,33,2,0,34
341,0,12,86,78,20,2,0,22
341,0,13,402,185,33,3,0,28
341,0,14,387,4,36,3,0,40
341,0,15,63,27,42,1,0,45
341,0,16,82,58,63,1,0,63
341,0,17,112,64,59,3,1,63
341,0,18,80,40,84,1,0,84
341,0,19,455,258,49,2,0,45
341,1,0,220,159,63,3,1,63
341,1,1,447,18,23,3,0,24
341,1,2,75,32,71,0,1,67
341,1,3,440,398,63,1,1,67
341,1,4,378,115,73,0,1,69
341,1,5,430,32,90,0,0,89
341,1,6,125,112,18,3,1,17
341,1,7,345,98,22,1,1,24
341,1,8,224,69,95,3,0,96
341,1,9,383,250,34,0,1,35
341,1,10,251,106,93,0,0,96
341,1,11,114,40,94,2,0,97
341,1,12,265,109,53,3,1,49
341,1,13,242,181,88,0,0,86
341,1,14,234,79,95,1,0,91
341,1,15,378,25,97,3,1,98
341,1,16,51,26,86,3,0,81
341,1,17,424,390,41,3,1,44
341,1,18,93,25,27,1,1,26
341,1,19,145,148,91,3,1,91
341,2,0,275,112,34,3,0,38
341,2,1,300,141,94,2,1,94
341,2,2,365,249,14,3,1,12
341,2,3,339,227,74,1,1,75
341,2,4,486,148,40,2,1,37
341,2,5,255,133,64,1,0,63
341,2,6,440,157,10,2,1,10
341,2,7,348,222,14,1,0,12
341,2,8,387,268,86,0,0,87
341,2,9,94,15,38,3,0,38
341,2,10,236,156,11,1,0,16
341,2,11,290,224,94,0,1,92
341,2,12,410,17,94,3,1,96
341,2,13,291,24,43,0,0,39
341,2,14,288,114,95,2,1,98
341,2,15,176,98,21,2,0,17
341,2,16,214,185,31,2,1,32
341,2,17,177,36,89,3,1,86
341,2,18,435,297,26,0,1,30
341,2,19,367,294,51,1,1,51
341,3,0,292,138,79,3,1,76
341,3,1,319,164,88,0,1,84
341,3,2,230,61,86,2,0,88
341,3,3,431,193,28,2,0,24
341,3,4,77,31,18,3,0,17
341,3,5,302,282,10,1,1,10
341,3,6,284,35,21,1,0,19
341,3,7,102,68,67,1,1,67
341,3,8,67,20,82,0,0,80
341,3,9,88,90,94,3,0,96
341,3,10,405,54,51,2,0,46
341,3,11,207,172,39,3,0,34
341,3,12,203,191,57,1,0,61
341,3,13,132,18,14,0,1,9
341,3,14,320,26,35,2,1,39
341,3,15,463,234,62,3,0,60
341,3,16,294,64,41,2,1,43
341,3,17,144,107,26,0,0,28
341,3,18,257,183,59,0,0,60
341,3,19,157,98,61,1,0,65
341,4,0,354,316,30,3,1,34
341,4,1,463,365,18,2,0,18
341,4,2,331,115,89,1,0,93
341,4,3,126,9,99,1,0,100
341,4,4,125,87,42,0,1,38
341,4,5,92,82,87,2,0,88
341,4,6,210,190,97,0,0,94
341,4,7,369,310,20,1,0,22
341,4,8,451,239,22,3,0,22
341,4,9,215,201,52,0,1,56
341,4,10,366,247,38,1,1,40
341,4,11,193,94,67,2,1,70
341,4,12,245,118,95,3,0,99
341,4,13,90,80,29,3,1,27
341,4,14,132,65,37,3,0,36
341,4,15,284,246,82,1,1,83
341,4,16,227,222,32,2,1,33
341,4,17,67,63,46,2,1,49
341,4,18,375,236,78,1,1,78
341,4,19,368,23,58,1,1,60
342,0,0,311,309,36,0,0,40
342,0,1,428,65,83,3,0,81
342,0,2,204,25,34,3,0,31
342,0,3,226,180,91,1,1,88
342,0,4,184,167,76,0,0,75
342,0,5,150,12,36,1,1,32
342,0,6,210,104,17,3,0,21
342,0,7,232,179,71,2,1,67
342,0,8,303,140,22,3,0,23
342,0,9,177,56,40,0,1,42
342,0,10,371,310,64,1,0,63
342,0,11,146,148,15,3,1,16
342,0,12,155,124,35,2,1,34
342,0,13,105,16,33,0,0,31
342,0,14,311,291,79,2,1,76
342,0,15,353,335,49,1,1,53
342,0,16,497,227,10,3,0,8
342,0,17,277,55,70,1,1,72
342,0,18,433,149,16,0,0,20
342,0,19,326,277,70,2,1,66
342,1,0,495,277,37,0,0,41
342,1,1,220,181,15,3,1,16
342,1,2,315,219,12,1,0,14
342,1,3,423,16,83,3,1,81
342,1,4,81,30,29,2,0,30
342,1,5,475,152,80,0,0,77
342,1,6,324,70,79,1,0,83
342,1,7,258,44,27,1,1,23
342,1,8,341,16,24,1,1,22
342,1,9,64,24,62,1,0,62
342,1,10,149,69,76,2,1,76
342,1,11,352,221,75,2,0,76
342,1,12,90,83,77,0,0,80
342,1,13,323,317,81,0,0,80
342,1,14,475,408,69,0,1,64
342,1,15,90,93,58,1,0,62
342,1,16,223,13,83,1,1,87
342,1,17,155,125,86,0,0,90
342,1,18,432,354,68,0,1,64
342,1,19,199,50,26,2,1,28
342,2,0,379,98,45,3,1,41
342,2,1,344,259,45,2,1,41
342,2,2,58,15,48,2,0,46
342,2,3,366,31,66,3,1,70
342,2,4,155,146,77,3,0,72
342,2,5,92,18,48,0,0,51
342,2,6,272,16,60,2,1,58
342,2,7,266,89,56,0,1,55
342,2,8,96,86,65,2,0,62
342,2,9,328,130,54,0,0,50
342,2,10,211,77,17,2,1,20
342,2,11,469,52,83,0,1,84
342,2,12,216,165,83,1,1,85
342,2,13,203,16,11,1,0,13
342,2,14,287,49,43,3,1,43
342,2,15,150,1,83,0,1,81
342,2,16,408,341,60,1,1,63
342,2,17,233,169,63,0,1,64
342,2,18,383,98,78,0,1,74
342,2,19,496,444,28,1,1,30
342,3,0,149,139,57,3,1,61
342,3,1,91,71,40,3,0,35
342,3,2,350,105,85,1,1,87
342,3,3,209,46,27,2,0,31
342,3,4,125,92,54,2,0,50
342,3,5,172,53,21,3,1,24
342,3,6,236,38,52,1,1,57
342,3,7,426,47,29,1,0,32
342,3,8,285,222,23,1,1,20
342,3,9,453,135,84,0,0,81
342,3,10,170,91,18,2,0,14
342,3,11,485,442,12,1,1,12
342,3,12,178,132,49,2,1,53
342,3,13,477,237,59,2,0,58
342,3,14,399,83,46,1,1,47
342,3,15,359,188,40,1,1,40
342,3,16,475,178,89,2,1,88
342,3,17,318,217,89,0,1,91
342,3,18,334,225,19,2,0,15
342,3,19,412,21,34,3,1,32
342,4,0,352,148,40,1,1,42
342,4,1,343,242,20,1,1,24
342,4,2,466,100,92,2,0,91
342,4,3,334,10,21,0,0,18
342,4,4,244,239,23,0,1,19
342,4,5,117,102,13,3,0,18
342,4,6,62,70,39,3,0,40
342,4,7,226,74,22,0,1,19
342,4,8,275,86,90,0,1,89
342,4,9,204,97,64,1,0,60
342,4,10,360,59,32,1,1,32
342,4,11,228,193,73,2,1,70
342,4,12,369,82,43,2,0,48
342,4,13,239,53,80,0,1,79
342,4,14,200,18,69,2,0,70
342,4,15,385,65,38,3,0,41
342,4,16,450,204,25,1,1,25
342,4,17,146,26,55,2,1,56
342,4,18,148,78,86,2,1,86
342,4,19,447,129,61,0,0,57
343,0,0,456,81,90,2,0,85
343,0,1,124,61,47,3,1,52
343,0,2,196,74,43,1,1,42
343,0,3,280,143,18,2,1,16
343,0,4,145,78,20,2,0,18
343,0,5,374,314,89,2,0,85
343,0,6,229,13,21,0,1,24
343,0,7,156,4,31,2,1,35
343,0,8,388,20,96,3,0,101
343,0,9,130,106,99,3,0,98
343,0,10,232,0,90,2,1,85
343,0,11,273,236,40,1,0,43
343,0,12,75,19,18,2,0,17
343,0,13,305,264,95,3,1,90
343,0,14,402,18,39,2,0,43
343,0,15,371,73,55,1,0,51
343,0,16,50,26,81,3,0,81
343,0,17,350,103,98,3,0,95
343,0,18,68,15,51,3,0,50
343,0,19,468,333,64,3,1,60
343,1,0,202,17,97,1,0,93
343,1,1,186,34,22,1,1,23
343,1,2,167,148,87,0,0,88
343,1,3,152,76,39,1,1,41
343,1,4,296,51,43,1,1,41
343,1,5,456,176,68,0,1,70
343,1,6,384,65,62,1,0,58
343,1,7,154,7,34,2,0,29
343,1,8,309,249,81,3,0,85
343,1,9,80,24,88,2,0,88
343,1,10,452,138,61,2,1,60
343,1,11,437,451,93,0,1,95
343,1,12,244,146,25,2,0,24
343,1,13,327,38,42,3,1,37
343,1,14,130,35,13,0,0,16
343,1,15,370,255,13,2,1,12
343,1,16,494,326,24,0,1,24
343,1,17,115,30,44,1,1,48
343,1,18,87,28,45,3,0,46
343,1,19,53,30,96,1,0,100
343,2,0,124,28,56,1,0,56
343,2,1,250,142,60,2,0,60
343,2,2,488,276,46,1,0,48
343,2,3,348,106,10,0,1,8
343,2,4,148,138,43,1,1,39
343,2,5,468,97,76,1,1,76
343,2,6,128,114,62,2,0,60
343,2,7,67,40,97,3,1,101
343,2,8,226,213,31,0,0,30
343,2,9,398,202,94,3,1,94
343,2,10,140,110,54,1,0,54
343,2,11,76,40,29,2,1,24
343,2,12,481,375,12,3,1,9
343,2,13,351,309,37,0,1,38
343,2,14,459,-2,54,3,1,52
343,2,15,79,9,15,3,1,12
343,2,16,166,76,64,3,1,61
343,2,17,267,42,18,3,1,19
343,2,18,359,196,64,2,0,69
343,2,19,337,119,53,2,1,49
343,3,0,233,188,12,0,1,7
343,3,1,98,33,51,1,0,52
343,3,2,368,174,16,2,1,21
343,3,3,463,133,43,2,1,41
343,3,4,129,80,38,1,1,33
343,3,5,127,85,42,3,1,42
343,3,6,79,49,95,2,0,96
343,3,7,131,30,80,3,0,82
343,3,8,472,233,29,1,0,29
343,3,9,345,117,78,3,1,74
343,3,10,256,171,85,0,1,86
343,3,11,184,163,29,1,0,29
343,3,12,61,44,63,0,1,59
343,3,13,83,8,54,3,1,56
343,3,14,271,66,25,3,0,25
343,3,15,271,264,83,3,0,85
343,3,16,273,264,73,2,0,73
343,3,17,285,156,75,3,0,79
343,3,18,328,121,44,1,1,43
343,3,19,322,123,41,0,0,45
343,4,0,477,41,22,0,0,24
343,4,1,214,0,95,3,1,98
343,4,2,319,229,53,1,0,55
343,4,3,234,17,45,1,1,46
343,4,4,173,155,89,1,1,86
343,4,5,232,159,57,1,0,60
343,4,6,70,38,43,3,1,41
343,4,7,326,8,69,3,1,70
343,4,8,448,222,21,0,0,16
343,4,9,233,198,91,3,1,92
343,4,10,461,22,72,1,0,75
343,4,11,91,1,32,2,0,31
343,4,12,155,91,69,1,1,66
343,4,13,231,113,94,3,0,91
343,4,14,155,51,16,0,1,16
343,4,15,270,79,26,3,1,26
343,4,16,305,216,42,3,0,47
343,4,17,285,245,51,3,0,51
343,4,18,470,53,61,0,1,58
343,4,19,153,115,12,2,1,9
344,0,0,119,32,61,2,1,62
344,0,1,228,35,49,1,1,52
344,0,2,382,185,43,3,1,47
344,0,3,242,21,79,1,1,82
344,0,4,103,47,80,1,1,80
344,0,5,404,273,74,2,0,72
344,0,6,199,170,11,0,0,11
344,0,7,335,302,56,1,1,58
344,0,8,449,259,58,3,1,60
344,0,9,274,35,40,1,1,37
344,0,10,422,267,57,0,0,59
344,0,11,69,36,34,1,1,31
344,0,12,466,341,69,1,1,73
344,0,13,310,226,92,1,1,96
344,0,14,288,106,80,1,1,77
344,0,15,207,85,50,0,0,49
344,0,16,78,-4,35,1,0,37
344,0,17,141,119,49,0,0,48
344,0,18,80,33,95,0,1,95
344,0,19,270,58,90,0,1,94
344,1,0,328,315,49,1,0,51
344,1,1,457,359,63,0,1,61
344,1,2,498,400,64,2,0,68
344,1,3,273,179,51,3,1,50
344,1,4,343,22,58,3,0,59
344,1,5,145,65,68,1,1,69
344,1,6,267,19,92,2,0,88
344,1,7,292,301,69,0,1,72
344,1,8,450,55,12,1,0,13
344,1,9,448,91,78,3,1,82
344,1,10,158,164,64,0,1,64
344,1,11,191,93,57,0,0,57
344,1,12,442,153,30,2,1,29
344,1,13,495,60,20,2,1,20
344,1,14,103,5,92,2,1,88
344,1,15,445,307,87,3,0,92
344,1,16,499,394,51,1,1,49
344,1,17,480,73,69,2,0,71
344,1,18,423,164,94,2,0,93
344,1,19,228,222,19,1,0,23
344,2,0,470,14,26,1,1,31
344,2,1,162,114,31,1,0,30
344,2,2,383,2,79,0,1,75
344,2,3,108,90,79,0,1,76
344,2,4,302,25,80,1,1,85
344,2,5,301,234,99,1,1,98
344,2,6,162,75,94,0,1,94
344,2,7,364,302,49,1,1,49
344,2,8,72,12,74,3,0,76
344,2,9,311,223,83,1,0,82
344,2,10,102,6,17,2,0,19
344,2,11,430,366,54,0,1,58
344,2,12,414,311,69,2,1,73
344,2,13,250,118,89,0,1,94
344,2,14,337,190,93,3,1,93
344,2,15,366,195,39,1,1,37
344,2,16,469,440,85,3,0,81
344,2,17,109,20,12,0,0,10
344,2,18,445,115,59,3,1,55
344,2,19,196,144,37,0,0,40
344,3,0,64,51,60,3,1,62
344,3,1,201,205,70,1,0,74
344,3,2,333,88,43,0,0,47
344,3,3,207,24,89,3,1,94
344,3,4,469,95,77,3,1,76
344,3,5,259,213,27,1,1,29
344,3,6,273,60,90,0,1,88
344,3,7,274,213,15,3,0,19
344,3,8,102,99,66,3,1,64
344,3,9,407,270,65,3,0,67
344,3,10,324,112,93,2,0,97
344,3,11,211,136,85,3,1,81
344,3,12,459,260,81,0,1,76
344,3,13,247,184,21,3,1,18
344,3,14,116,9,28,1,0,24
344,3,15,474,288,24,1,1,21
344,3,16,216,96,14,1,0,14
344,3,17,471,267,24,0,1,20
344,3,18,488,36,14,3,1,18
344,3,19,204,140,33,3,0,37
344,4,0,101,39,33,0,1,29
344,4,1,57,42,97,1,0,98
344,4,2,133,41,77,2,1,81
344,4,3,456,30,42,3,1,45
344,4,4,453,36,22,2,1,25
344,4,5,333,329,77,0,1,73
344,4,6,359,313,85,2,1,88
344,4,7,177,62,51,0,1,47
344,4,8,184,70,98,3,1,96
344,4,9,313,219,32,2,0,28
344,4,10,361,195,16,3,1,16
344,4,11,304,272,38,0,0,38
344,4,12,450,257,97,3,1,99
344,4,13,480,406,67,3,1,66
344,4,14,481,325,40,3,1,39
344,4,15,147,134,67,0,1,71
344,4,16,173,111,52,1,1,51
344,4,17,281,146,72,0,1,73
344,4,18,466,4,68,0,0,66
344,4,19,265,155,70,1,0,74
345,0,0,264,20,78,3,1,78
345,0,1,423,304,20,3,1,25
345,0,2,108,57,16,0,0,16
345,0,3,212,59,78,0,1,80
345,0,4,290,66,86,3,0,87
345,0,5,459,209,51,1,0,47
345,0,6,318,67,11,2,1,9
345,0,7,363,287,86,2,1,85
345,0,8,390,161,45,3,1,49
345,0,9,469,13,78,1,0,77
345,0,10,352,282,79,1,0,78
345,0,11,157,9,72,1,1,77
345,0,12,258,87,25,0,1,28
345,0,13,382,165,86,0,0,87
345,0,14,82,59,70,2,1,69
345,0,15,463,173,74,3,1,77
345,0,16,127,60,37,2,0,37
345,0,17,481,247,24,1,1,23
345,0,18,172,5,38,2,1,39
345,0,19,312,263,18,3,0,15
345,1,0,222,145,41,1,0,37
345,1,1,448,232,22,3,0,19
345,1,2,341,334,57,3,1,62
345,1,3,300,186,88,0,0,84
345,1,4,465,73,16,2,0,19
345,1,5,357,68,70,3,0,72
345,1,6,481,332,33,0,1,34
345,1,7,66,21,69,3,0,67
345,1,8,50,49,75,3,1,78
345,1,9,295,100,60,1,1,62
345,1,10,311,63,68,3,1,71
345,1,11,417,210,15,1,1,19
345,1,12,194,103,28,1,0,30
345,1,13,171,97,94,0,0,93
345,1,14,271,232,33,0,0,28
345,1,15,254,238,30,2,1,29
345,1,16,181,65,81,3,1,80
345,1,17,166,17,27,3,1,25
345,1,18,473,484,78,0,1,82
345,1,19,317,178,58,0,0,59
345,2,0,310,221,59,2,0,57
345,2,1,435,111,53,2,1,56
345,2,2,75,74,86,0,0,91
345,2,3,393,232,61,1,1,56
345,2,4,432,126,67,3,0,68
345,2,5,319,42,44,0,0,45
345,2,6,92,31,16,1,1,12
345,2,7,153,69,50,0,0,53
345,2,8,96,62,58,1,0,55
345,2,9,431,373,47,0,1,47
345,2,10,291,212,56,0,0,56
345,2,11,64,12,82,0,1,80
345,2,12,127,41,35,0,0,36
345,2,13,109,7,99,2,0,104
345,2,14,383,70,66,2,0,62
345,2,15,297,145,67,3,0,70
345,2,16,161,61,57,3,1,54
345,2,17,157,27,97,0,1,100
345,2,18,52,35,84,2,1,86
345,2,19,260,213,39,1,0,37
345,3,0,479,372,31,1,0,27
345,3,1,445,188,92,2,0,90
345,3,2,239,49,77,3,0,79
345,3,3,114,91,95,1,1,98
345,3,4,73,55,46,1,0,50
345,3,5,383,114,44,2,1,49
345,3,6,349,295,21,2,1,16
345,3,7,81,90,79,3,0,83
345,3,8,330,268,22,2,1,24
345,3,9,190,174,14,3,1,17
345,3,10,291,255,97,3,0,94
345,3,11,376,20,44,1,1,44
345,3,12,419,259,28,1,0,25
345,3,13,161,45,51,0,0,52
345,3,14,288,14,35,3,0,39
345,3,15,485,23,26,0,0,23
345,3,16,239,88,79,0,1,77
345,3,17,380,376,77,0,1,74
345,3,18,111,16,51,2,0,56
345,3,19,470,299,82,1,0,87
345,4,0,301,83,96,1,0,92
345,4,1,125,73,68,2,1,72
345,4,2,488,310,11,2,0,13
345,4,3,405,115,27,1,1,26
345,4,4,268,24,81,1,1,82
345,4,5,221,95,77,3,1,74
345,4,6,479,7,70,2,0,68
345,4,7,111,33,30,1,0,31
345,4,8,431,247,39,1,1,38
345,4,9,267,230,12,0,0,10
345,4,10,445,239,85,3,1,87
345,4,11,119,11,71,2,0,71
345,4,12,368,332,51,3,0,55
345,4,13,245,85,52,1,0,55
345,4,14,360,277,95,1,0,98
345,4,15,178,73,32,1,0,36
345,4,16,157,65,95,2,0,96
345,4,17,500,267,59,3,0,54
345,4,18,426,293,34,0,0,38
345,4,19,122,96,75,3,1,75
346,0,0,87,39,88,2,1,92
346,0,1,77,35,72,2,0,67
346,0,2,174,45,48,3,1,48
346,0,3,111,38,46,3,0,50
346,0,4,123,105,22,0,0,26
346,0,5,95,35,88,0,1,89
346,0,6,164,114,20,0,1,20
346,0,7,279,228,91,1,1,96
346,0,8,115,95,87,1,1,89
346,0,9,88,85,11,2,0,13
346,0,10,199,75,49,2,1,52
346,0,11,400,6,54,0,1,51
346,0,12,350,160,42,3,0,40
346,0,13,125,79,33,3,1,29
346,0,14,95,28,14,1,0,9
346,0,15,283,264,29,2,0,25
346,0,16,86,25,95,1,1,98
346,0,17,414,150,58,2,0,55
346,0,18,130,103,19,2,1,18
346,0,19,309,206,35,3,1,35
346,1,0,468,446,38,1,0,35
346,1,1,499,30,31,1,1,32
346,1,2,247,77,26,3,0,25
346,1,3,324,209,92,0,1,90
346,1,4,420,113,70,3,0,71
346,1,5,254,8,87,0,0,89
346,1,6,426,44,18,1,0,16
346,1,7,328,113,49,3,0,44
346,1,8,499,327,19,0,1,18
346,1,9,411,331,95,3,0,99
346,1,10,250,24,54,2,0,53
346,1,11,161,78,10,0,1,5
346,1,12,382,192,64,3,0,62
346,1,13,302,198,39,0,0,37
346,1,14,200,146,64,2,0,64
346,1,15,248,227,83,3,1,83
346,1,16,186,19,27,3,1,23
346,1,17,132,97,44,0,0,47
346,1,18,153,41,81,2,1,79
346,1,19,200,71,27,0,0,29
346,2,0,389,176,28,1,1,26
346,2,1,480,394,14,3,0,18
346,2,2,127,42,30,0,0,33
346,2,3,179,142,32,2,1,33
346,2,4,364,348,21,2,0,18
346,2,5,200,201,61,1,0,60
346,2,6,401,397,87,3,0,83
346,2,7,268,244,11,2,1,16
346,2,8,279,177,22,0,0,19
346,2,9,228,92,94,3,0,92
346,2,10,314,214,24,2,0,26
346,2,11,386,382,50,0,0,52
346,2,12,439,284,40,2,0,43
346,2,13,243,36,76,1,1,73
346,2,14,496,252,56,2,0,54
346,2,15,365,121,10,3,1,11
346,2,16,167,65,74,0,1,70
346,2,17,341,65,62,1,0,66
346,2,18,322,25,55,0,1,59
346,2,19,100,90,49,1,1,51
346,3,0,400,188,62,3,0,62
346,3,1,474,53,74,1,1,73
346,3,2,334,63,79,1,0,83
346,3,3,370,191,81,0,1,79
346,3,4,134,91,44,2,1,46
346,3,5,105,93,39,2,1,41
346,3,6,259,143,54,0,1,52
346,3,7,240,98,96,2,0,97
346,3,8,57,59,48,0,0,49
346,3,9,160,27,13,2,0,15
346,3,10,133,120,10,2,1,14
346,3,11,172,36,88,0,0,90
346,3,12,127,61,71,0,0,66
346,3,13,292,53,77,3,1,76
346,3,14,388,268,17,3,1,13
346,3,15,59,59,57,3,0,54
346,3,16,486,147,23,0,1,25
346,3,17,178,90,15,3,1,17
346,3,18,326,59,78,3,0,74
346,3,19,149,60,23,2,0,23
346,4,0,485,358,35,2,1,40
