Date,Product ID,Inventory Level,Demand Forecast,Price,Weather Condition,Holiday/Promotion,Competitor Pricing
411,18,86,50,59,0,0,62
411,19,452,72,51,3,1,46
412,0,464,167,79,2,0,80
412,1,89,39,76,3,1,74
412,2,297,95,51,0,1,56
412,3,206,147,63,2,1,64
412,4,159,106,44,0,0,43
412,5,124,110,39,0,1,41
412,6,196,206,95,0,1,92
412,7,62,43,73,1,0,76
412,8,143,105,92,0,0,94
412,9,263,198,34,3,0,35
412,10,454,134,62,0,1,65
412,11,101,48,69,3,1,68
412,12,278,172,66,2,1,67
412,13,166,12,71,2,1,75
412,14,327,61,11,2,0,7
412,15,396,197,89,0,0,86
412,16,493,349,46,1,0,43
412,17,388,385,40,3,1,41
412,18,485,103,68,3,1,72
412,19,419,107,80,2,0,81
412,0,197,91,47,1,0,50
412,1,145,122,76,0,0,72
412,2,281,222,14,2,1,18
412,3,145,136,81,2,0,77
412,4,111,15,61,3,0,58
412,5,274,207,17,2,1,16
412,6,484,485,49,1,0,51
412,7,70,54,20,1,1,24
412,8,199,125,12,1,1,10
412,9,465,17,93,0,0,95
412,10,81,38,93,2,0,95
412,11,215,115,49,3,0,52
412,12,126,57,17,2,0,21
412,13,153,122,54,1,0,51
412,14,55,67,13,3,1,14
412,15,182,175,52,2,0,56
412,16,251,167,48,1,1,45
412,17,276,176,64,1,1,62
412,18,451,407,88,2,0,92
412,19,354,248,84,0,0,88
412,0,484,132,64,1,0,66
412,1,416,93,92,1,0,89
412,2,178,115,93,1,1,96
412,3,249,197,76,0,1,78
412,4,146,121,35,2,1,33
412,5,299,197,22,2,1,25
412,6,298,13,81,1,0,85
412,7,490,20,76,0,1,73
412,8,82,7,14,1,1,12
412,9,419,232,92,1,1,89
412,10,350,204,67,3,0,63
412,11,284,244,69,1,0,69
412,12,202,49,89,2,0,89
412,13,100,30,88,3,0,86
412,14,375,104,84,1,1,83
412,15,280,243,54,3,0,58
412,16,129,25,80,1,1,82
412,17,188,187,82,3,1,79
412,18,272,87,18,3,1,18
412,19,131,16,94,1,1,90
412,0,77,66,99,0,1,94
412,1,479,137,41,1,1,45
412,2,297,211,21,3,0,18
412,3,119,58,99,3,0,98
412,4,448,196,23,0,1,25
412,5,424,122,60,3,1,61
412,6,345,152,87,2,0,91
412,7,280,30,61,2,0,60
412,8,153,31,43,2,1,45
412,9,245,172,26,2,1,30
412,10,292,258,99,1,1,97
412,11,162,116,37,0,1,40
412,12,391,25,77,2,0,75
412,13,205,102,89,1,0,92
412,14,119,74,79,0,0,82
412,15,171,36,21,1,1,23
412,16,449,327,70,1,1,72
412,17,59,25,56,1,1,57
412,18,295,224,57,3,1,59
412,19,278,127,89,3,0,91
412,0,145,54,57,3,1,61
412,1,338,263,95,1,1,94
412,2,247,28,32,1,0,34
412,3,404,227,97,3,1,97
412,4,139,64,24,0,0,19
412,5,467,247,82,3,0,80
412,6,184,151,78,1,1,74
412,7,433,136,47,2,1,51
412,8,120,67,60,1,1,64
412,9,324,236,22,1,0,27
412,10,65,32,34,2,0,30
412,11,240,152,74,0,1,73
412,12,279,190,16,1,1,13
412,13,133,109,70,2,0,68
412,14,453,17,43,3,1,44
412,15,458,266,96,1,0,99
412,16,243,129,53,3,1,51
412,17,230,110,52,2,0,51
412,18,106,41,74,1,0,76
412,19,473,183,87,3,1,91
413,0,110,88,83,3,1,87
413,1,145,45,89,1,1,85
413,2,425,124,14,1,0,12
413,3,350,311,64,3,0,61
413,4,484,59,18,0,1,15
413,5,403,321,84,2,1,82
413,6,85,61,64,0,0,63
413,7,263,89,83,0,0,79
413,8,292,227,15,0,0,16
413,9,101,58,39,2,0,38
413,10,490,448,43,0,1,38
413,11,194,28,80,2,0,83
413,12,205,209,30,1,0,28
413,13,85,44,94,2,0,93
413,14,224,25,89,0,1,86
413,15,105,68,29,1,1,31
413,16,92,14,59,2,0,61
413,17,446,243,83,2,1,84
413,18,224,127,15,2,0,11
413,19,474,434,81,0,0,85
413,0,196,179,91,1,1,96
413,1,51,45,21,3,1,24
413,2,354,222,42,1,0,43
413,3,189,171,53,3,0,51
413,4,368,299,97,1,0,95
413,5,313,292,44,2,0,41
413,6,463,356,56,2,1,54
413,7,229,75,37,1,1,34
413,8,172,78,78,2,0,82
413,9,130,106,44,3,0,46
413,10,356,98,92,0,1,97
413,11,74,68,45,1,0,42
413,12,352,37,73,3,1,74
413,13,147,47,40,0,1,44
413,14,168,93,37,1,0,39
413,15,447,226,60,2,1,56
413,16,492,212,25,3,1,23
413,17,73,47,16,3,0,19
413,18,447,224,31,0,0,32
413,19,264,248,36,0,1,38
413,0,274,139,19,2,0,18
413,1,407,245,76,0,0,81
413,2,53,52,10,2,1,6
413,3,435,227,18,1,1,16
413,4,130,67,21,0,0,24
413,5,73,38,28,3,0,26
413,6,66,33,74,1,1,78
413,7,173,38,69,2,0,73
413,8,178,40,60,2,1,60
413,9,126,8,91,1,1,95
413,10,498,450,35,1,1,36
413,11,194,7,43,1,0,40
413,12,335,243,69,1,0,64
413,13,460,101,37,3,0,40
413,14,149,82,54,2,1,52
413,15,285,168,16,1,0,20
413,16,240,67,63,2,0,66
413,17,131,130,56,1,1,52
413,18,447,252,77,2,1,73
413,19,277,167,20,3,0,23
413,0,238,144,45,1,0,44
413,1,91,60,15,2,1,15
413,2,253,9,64,3,0,61
413,3,349,227,22,1,0,18
413,4,483,319,31,0,1,29
413,5,365,236,14,0,0,19
413,6,84,6,15,2,1,14
413,7,68,24,42,1,0,38
413,8,51,40,17,1,1,14
413,9,414,236,56,1,0,54
413,10,240,238,70,0,0,74
413,11,212,55,63,1,1,60
413,12,304,170,99,0,1,100
413,13,90,30,40,2,0,42
413,14,306,223,92,1,1,95
413,15,493,471,97,2,1,101
413,16,448,436,22,3,0,22
413,17,125,64,67,2,1,62
413,18,333,-1,61,3,0,61
413,19,404,271,51,2,0,54
413,0,369,215,91,2,0,89
413,1,360,339,44,2,1,41
413,2,231,28,10,3,0,15
413,3,323,240,69,0,1,65
413,4,268,180,93,2,0,92
413,5,193,145,46,0,1,49
413,6,352,321,14,0,1,15
413,7,216,21,63,3,1,62
413,8,51,4,60,2,0,64
413,9,89,98,94,2,0,94
413,10,487,66,64,1,0,61
413,11,234,121,35,0,1,34
413,12,168,158,17,3,1,14
413,13,438,335,82,0,0,85
413,14,383,69,63,1,1,60
413,15,462,411,34,1,1,30
413,16,390,194,29,0,1,25
413,17,135,124,81,3,1,77
413,18,394,165,35,0,0,37
413,19,191,164,63,3,1,66
414,0,454,35,90,0,0,93
414,1,185,54,79,0,1,75
414,2,329,97,99,2,1,100
414,3,354,309,95,2,1,98
414,4,417,314,85,2,1,86
414,5,169,176,24,0,0,27
414,6,219,44,32,2,0,35
414,7,305,79,55,0,0,52
414,8,130,10,90,3,1,92
414,9,434,336,36,3,0,32
414,10,171,38,94,1,0,94
414,11,58,37,47,2,0,46
414,12,98,27,57,3,0,54
414,13,80,22,95,1,0,95
414,14,359,171,96,0,1,93
414,15,162,81,95,1,0,93
414,16,435,137,45,2,1,43
414,17,447,426,86,3,1,85
414,18,115,30,72,1,1,75
414,19,78,72,12,1,1,7
414,0,286,219,47,2,1,50
414,1,414,144,26,3,1,26
414,2,458,230,11,2,0,11
414,3,216,23,88,2,1,85
414,4,276,207,96,1,1,98
414,5,122,125,36,3,1,40
414,6,332,88,16,3,0,16
414,7,182,30,85,0,1,90
414,8,213,68,98,2,1,93
414,9,166,134,63,0,1,65
414,10,141,89,32,1,1,34
414,11,149,66,93,1,0,96
414,12,416,400,43,1,0,47
414,13,439,178,78,3,0,74
414,14,420,82,98,3,1,100
414,15,183,97,44,1,1,48
414,16,73,74,14,1,0,18
414,17,231,17,10,1,1,12
414,18,341,90,53,3,1,50
414,19,422,179,31,2,1,29
414,0,246,161,77,3,0,72
414,1,307,17,92,2,0,88
414,2,438,50,37,1,1,34
414,3,454,285,80,0,0,80
414,4,450,371,26,3,0,26
414,5,378,139,96,2,1,97
414,6,282,255,57,0,1,58
414,7,142,128,40,1,1,37
414,8,314,132,83,0,0,81
414,9,268,150,13,3,0,15
414,10,85,13,36,3,0,38
414,11,496,270,62,1,1,63
414,12,478,47,57,0,1,54
414,13,437,21,60,1,0,57
414,14,68,68,14,2,1,13
414,15,333,172,98,1,1,94
414,16,233,183,27,2,0,26
414,17,249,182,90,1,1,87
414,18,390,98,40,0,0,44
414,19,268,140,52,2,0,49
414,0,483,384,98,2,1,101
414,1,59,42,88,1,0,86
414,2,130,62,21,2,0,21
414,3,149,53,55,2,0,58
414,4,479,225,57,1,0,52
414,5,431,92,76,2,0,73
414,6,492,419,85,1,0,81
414,7,316,204,76,3,1,75
414,8,123,54,37,0,1,36
414,9,216,128,35,2,0,31
414,10,398,176,33,1,1,36
414,11,100,39,69,1,1,71
414,12,228,221,49,1,1,45
414,13,253,83,33,2,0,32
414,14,247,131,58,0,0,57
414,15,325,308,61,2,1,57
414,16,216,181,88,0,0,86
414,17,455,57,40,3,1,37
414,18,145,48,31,1,1,28
414,19,423,404,93,2,1,91
414,0,317,300,21,3,0,17
414,1,421,309,11,1,0,16
414,2,417,343,80,0,0,84
414,3,218,27,83,0,1,82
414,4,442,339,46,1,1,48
414,5,345,95,90,1,0,89
414,6,290,174,92,1,0,94
414,7,161,78,58,1,0,59
414,8,364,134,56,1,1,59
414,9,324,107,15,0,1,14
414,10,413,66,24,3,1,26
414,11,145,66,23,1,0,24
414,12,348,125,12,0,0,14
414,13,235,43,50,1,0,49
414,14,132,101,44,1,1,45
414,15,122,107,93,0,1,91
414,16,376,106,75,3,1,73
414,17,475,266,79,3,1,82
414,18,316,224,96,0,0,94
414,19,74,46,54,0,0,52
415,0,438,89,60,0,0,60
415,1,62,47,75,2,0,71
415,2,437,181,59,1,1,55
415,3,306,125,25,3,0,21
415,4,451,150,49,0,0,46
415,5,140,69,37,0,1,41
415,6,478,461,86,3,1,89
415,7,411,94,52,3,1,54
415,8,68,22,65,2,1,69
415,9,415,7,54,0,0,57
415,10,180,22,35,3,1,39
415,11,282,25,67,3,0,66
415,12,365,240,92,1,0,93
415,13,232,142,84,0,1,87
415,14,133,19,52,0,1,57
415,15,138,115,86,1,0,88
415,16,168,40,19,1,1,14
415,17,236,203,34,1,1,35
415,18,160,93,23,1,0,25
415,19,205,82,18,1,0,20
415,0,161,157,76,1,1,75
415,1,393,263,71,0,1,76
415,2,477,382,27,2,1,24
415,3,145,87,59,2,1,60
415,4,59,67,94,2,1,95
415,5,73,6,44,0,0,43
415,6,442,204,37,2,1,42
415,7,276,37,48,3,1,50
415,8,143,60,69,1,1,69
415,9,203,150,58,0,1,58
415,10,489,428,96,3,1,98
415,11,179,146,12,2,0,9
415,12,380,195,11,2,1,14
415,13,361,124,98,0,0,93
415,14,225,95,29,1,0,26
415,15,84,68,26,2,0,25
415,16,278,122,21,1,0,21
415,17,53,32,22,1,0,21
415,18,340,175,56,0,1,55
415,19,333,219,69,2,1,71
415,0,109,61,83,3,0,84
415,1,119,60,50,2,0,53
415,2,159,163,93,3,0,90
415,3,286,237,77,0,0,77
415,4,163,82,71,1,1,73
415,5,76,46,90,1,0,88
415,6,75,24,89,0,1,90
415,7,344,262,60,1,1,62
415,8,226,153,91,3,0,88
415,9,413,142,52,3,1,47
415,10,103,99,13,2,0,9
415,11,334,49,86,2,0,81
415,12,118,94,71,3,0,72
415,13,287,167,85,0,1,87
415,14,439,35,53,1,1,52
415,15,396,103,54,2,0,51
415,16,346,17,56,0,1,54
415,17,392,346,19,0,0,19
415,18,426,351,13,3,0,11
415,19,492,19,26,3,0,25
415,0,460,37,60,0,1,58
415,1,339,30,99,3,0,96
415,2,59,19,24,1,0,23
415,3,408,342,64,2,0,59
415,4,117,36,58,2,0,61
415,5,399,309,33,1,0,29
415,6,391,278,75,0,1,79
415,7,306,280,17,0,1,19
415,8,457,44,36,2,1,36
415,9,84,71,17,1,1,20
415,10,474,134,43,1,0,47
415,11,343,17,89,0,1,90
415,12,71,18,21,3,1,24
415,13,155,30,91,0,1,94
415,14,341,50,78,1,0,78
415,15,174,111,86,1,1,84
415,16,291,250,79,3,0,80
415,17,87,53,17,0,1,20
415,18,415,208,51,1,1,53
415,19,83,89,93,2,0,97
415,0,77,34,35,2,1,34
415,1,56,40,48,1,0,47
415,2,214,0,72,2,1,69
415,3,281,113,56,3,1,61
415,4,89,2,23,0,1,28
415,5,275,132,77,2,0,81
415,6,487,432,83,3,0,79
415,7,256,93,51,0,1,49
415,8,207,142,39,1,0,44
415,9,334,280,43,1,0,42
415,10,366,48,57,1,1,55
415,11,160,153,37,3,0,38
415,12,97,47,18,2,1,18
415,13,415,162,98,1,1,101
415,14,281,212,70,2,1,72
415,15,449,443,57,1,1,57
415,16,266,70,52,1,1,52
415,17,402,83,59,3,1,63
415,18,119,53,64,1,0,61
415,19,323,299,18,2,0,22
416,0,198,93,85,0,0,84
416,1,500,248,71,3,1,75
416,2,211,28,30,2,1,26
416,3,272,100,50,0,0,50
416,4,178,41,25,2,0,26
416,5,119,40,60,0,0,61
416,6,366,38,43,0,1,42
416,7,467,401,55,1,0,59
416,8,437,354,57,0,1,58
416,9,193,35,40,1,0,41
416,10,339,147,56,0,1,52
416,11,290,165,72,1,1,74
416,12,223,215,36,0,1,37
416,13,151,45,97,1,0,93
416,14,354,329,33,3,0,36
416,15,140,78,90,2,1,93
416,16,383,339,12,2,1,11
416,17,421,229,59,0,1,61
416,18,326,172,38,3,0,41
416,19,299,82,94,1,0,95
416,0,413,247,80,3,1,82
416,1,189,123,21,0,1,23
416,2,461,211,60,1,0,60
416,3,423,126,46,0,1,43
416,4,353,312,67,2,0,64
416,5,118,105,53,1,1,56
416,6,209,137,43,2,0,42
416,7,342,297,65,0,0,68
416,8,269,159,91,0,0,94
416,9,164,85,83,1,1,85
416,10,112,26,92,0,0,89
416,11,162,133,71,0,0,75
416,12,256,169,84,0,0,82
416,13,347,86,32,3,1,29
416,14,380,307,41,2,1,41
416,15,402,226,61,0,0,56
416,16,268,53,12,3,1,13
416,17,414,309,18,2,0,20
416,18,361,245,22,3,1,18
416,19,419,207,68,0,1,65
416,0,494,127,58,0,0,55
416,1,439,323,22,2,0,23
416,2,488,34,99,1,1,95
416,3,232,-8,53,1,0,57
416,4,242,101,80,3,0,79
416,5,416,224,35,2,0,31
416,6,495,431,51,3,1,50
416,7,196,149,88,3,1,89
416,8,321,200,75,0,0,77
416,9,440,269,45,2,1,44
416,10,429,96,54,0,0,51
416,11,153,36,68,2,1,65
416,12,269,36,36,2,1,36
416,13,130,7,52,0,1,54
416,14,453,323,90,2,0,93
416,15,354,138,54,2,1,51
416,16,256,74,15,3,0,15
416,17,470,263,16,1,0,18
416,18,170,147,76,0,0,80
416,19,227,136,60,1,0,61
416,0,232,17,65,0,1,63
416,1,132,64,90,1,1,88
416,2,183,110,48,0,1,46
416,3,72,36,99,2,1,102
416,4,307,131,39,1,1,36
416,5,353,313,88,1,0,87
416,6,153,156,95,3,1,96
416,7,445,285,68,0,0,64
416,8,150,141,87,2,0,82
416,9,98,72,48,2,1,46
416,10,98,98,90,1,0,85
416,11,231,57,91,3,1,94
416,12,405,66,35,2,0,34
416,13,190,52,42,3,1,39
416,14,83,19,47,2,1,46
416,15,349,236,33,1,1,29
416,16,55,25,23,2,0,26
416,17,110,27,95,2,0,93
416,18,310,70,90,3,0,86
416,19,219,173,37,0,0,40
416,0,204,218,34,0,0,39
416,1,116,42,78,2,0,83
416,2,213,53,63,1,0,62
416,3,61,45,79,0,1,79
416,4,69,46,66,1,1,68
416,5,242,163,96,2,1,97
416,6,144,8,64,0,0,68
416,7,207,13,73,0,0,75
416,8,193,99,33,3,0,33
416,9,251,143,16,2,1,20
416,10,63,26,95,0,1,90
416,11,272,274,25,0,1,21
416,12,365,250,66,3,1,67
416,13,435,219,42,1,1,38
416,14,73,57,30,1,1,27
416,15,281,75,13,0,0,16
416,16,349,80,50,0,0,45
416,17,182,107,37,2,0,37
416,18,495,176,24,2,0,25
416,19,242,38,21,0,1,17
417,0,133,92,73,1,1,71
417,1,358,172,13,1,1,9
417,2,71,71,77,3,0,73
417,3,261,80,35,2,0,32
417,4,235,156,65,0,0,67
417,5,89,47,46,2,1,46
417,6,81,57,10,2,1,11
417,7,380,239,28,0,0,28
417,8,57,42,17,1,0,20
417,9,65,15,97,1,0,95
417,10,487,288,85,0,0,87
417,11,448,136,75,0,0,74
417,12,359,300,72,3,0,71
417,13,179,165,24,1,1,20
417,14,322,114,84,2,1,89
417,15,337,309,46,2,1,44
417,16,399,177,73,0,1,70
417,17,388,363,39,0,0,35
417,18,140,25,17,1,0,21
417,19,377,228,67,0,0,67
417,0,154,85,84,3,1,86
417,1,196,9,94,1,0,99
417,2,494,140,63,0,1,63
417,3,453,371,50,1,1,52
417,4,381,247,20,2,0,22
417,5,456,54,39,1,0,43
417,6,251,186,93,1,1,92
417,7,500,420,92,2,1,93
417,8,182,66,50,0,1,49
417,9,244,10,18,2,0,16
417,10,486,231,57,0,1,54
417,11,285,48,94,0,0,90
417,12,62,63,82,0,0,81
417,13,276,93,56,2,0,60
417,14,351,100,80,3,0,78
417,15,498,342,81,3,0,77
417,16,171,136,18,1,1,16
417,17,285,15,36,0,1,34
417,18,163,75,77,0,0,74
417,19,317,311,92,3,1,97
417,0,204,48,77,3,0,76
417,1,162,165,32,1,0,35
417,2,250,70,62,3,0,59
417,3,369,191,10,3,1,8
417,4,496,103,69,1,0,73
417,5,151,68,89,2,1,88
417,6,315,272,50,3,0,54
417,7,56,21,33,0,0,30
417,8,314,288,48,3,0,44
417,9,272,183,98,0,0,100
417,10,236,142,92,1,0,89
417,11,344,128,40,1,0,38
417,12,82,62,49,0,1,46
417,13,180,39,28,2,1,30
417,14,399,285,45,3,1,47
417,15,65,58,17,0,0,16
417,16,304,106,37,0,1,33
417,17,181,57,46,3,0,45
417,18,200,22,33,0,1,34
417,19,334,273,97,0,0,97
417,0,312,40,88,1,0,88
417,1,302,78,39,3,0,44
417,2,138,125,68,0,0,71
417,3,370,325,15,1,0,14
417,4,344,137,91,0,0,95
417,5,462,251,21,2,0,22
417,6,171,63,13,1,0,14
417,7,402,412,75,0,0,71
417,8,68,41,97,0,1,99
417,9,85,53,23,1,0,28
417,10,196,186,67,3,1,68
417,11,146,112,38,0,0,38
417,12,171,94,27,1,0,24
417,13,452,130,43,2,1,44
417,14,426,387,55,0,0,57
417,15,213,75,12,0,1,12
417,16,253,116,80,2,1,85
417,17,405,251,81,2,0,81
417,18,160,132,47,0,1,50
417,19,271,62,97,3,1,101
417,0,70,33,25,3,0,30
417,1,126,40,47,3,0,49
417,2,314,47,47,3,0,44
417,3,315,141,20,0,1,19
417,4,245,42,19,0,1,23
417,5,180,178,65,0,0,69
417,6,475,273,18,2,0,19
417,7,145,123,72,2,1,73
417,8,337,46,74,1,0,70
417,9,56,71,87,2,0,90
417,10,232,199,60,2,0,58
417,11,80,49,80,0,0,77
417,12,441,416,34,1,1,32
417,13,303,38,98,3,1,101
417,14,410,307,48,3,1,53
417,15,298,158,99,0,0,95
417,16,280,67,99,3,0,95
417,17,258,81,93,2,1,96
417,18,487,30,84,1,1,84
417,19,297,156,14,0,0,14
418,0,317,240,70,1,1,72
418,1,317,280,98,3,0,100
418,2,190,190,78,1,1,76
418,3,291,143,55,1,0,54
418,4,304,195,18,3,1,22
418,5,481,423,78,2,0,78
418,6,223,150,57,2,0,58
418,7,143,83,37,3,0,33
418,8,341,244,43,3,1,42
418,9,269,89,24,3,0,20
418,10,279,56,23,1,1,26
418,11,166,155,56,0,1,52
418,12,322,230,78,3,0,75
418,13,297,300,82,1,1,86
418,14,155,57,56,2,0,57
418,15,492,38,18,3,0,21
418,16,101,117,18,2,1,22
418,17,426,396,48,3,1,48
418,18,261,53,54,1,0,58
418,19,274,105,51,2,0,55
418,0,114,19,74,3,1,70
418,1,346,36,85,3,1,81
418,2,324,303,19,0,0,16
418,3,243,262,41,3,0,44
418,4,55,14,90,3,1,87
418,5,259,172,32,0,1,28
418,6,492,209,91,1,0,93
418,7,173,21,52,1,0,56
418,8,145,121,93,0,0,95
418,9,284,192,57,2,1,55
418,10,62,35,57,0,0,56
418,11,319,283,46,2,0,48
418,12,371,87,18,2,0,17
418,13,183,36,76,1,0,77
418,14,358,56,96,0,0,97
418,15,297,208,90,2,1,91
418,16,300,239,44,1,0,45
418,17,140,129,91,3,1,90
418,18,352,201,42,2,0,43
418,19,166,129,56,2,0,58
418,0,345,24,88,2,0,91
418,1,309,284,26,1,0,29
418,2,399,102,37,2,0,32
418,3,310,199,85,0,0,80
418,4,370,103,98,3,0,94
418,5,233,79,79,0,1,74
418,6,235,15,98,2,0,96
418,7,392,277,37,3,1,33
418,8,365,50,46,3,0,49
418,9,432,244,75,2,0,80
418,10,144,52,19,2,1,14
418,11,242,225,27,3,1,24
418,12,241,227,91,2,0,88
418,13,228,89,40,2,1,42
418,14,463,72,96,2,1,99
418,15,199,196,73,3,0,69
418,16,97,54,84,2,1,85
418,17,95,62,76,2,1,72
418,18,133,0,68,2,0,67
418,19,290,89,96,0,1,96
418,0,498,160,95,0,0,94
418,1,274,254,90,3,1,89
418,2,343,235,17,3,0,22
418,3,222,112,14,0,0,13
418,4,69,62,13,0,0,10
418,5,465,384,94,0,0,98
418,6,172,33,19,2,0,17
418,7,304,75,28,2,1,24
418,8,319,149,18,3,0,19
418,9,121,84,19,1,0,19
418,10,454,382,34,0,1,37
418,11,431,240,70,3,1,72
418,12,330,214,99,3,1,101
418,13,189,119,99,2,1,103
418,14,478,42,33,2,1,31
418,15,359,175,57,3,0,52
418,16,74,22,77,3,0,79
418,17,323,157,32,3,1,28
418,18,344,248,89,0,0,92
418,19,54,37,39,0,1,39
418,0,353,97,75,2,0,70
418,1,114,122,19,1,1,18
418,2,410,369,51,3,0,50
418,3,179,138,77,2,1,81
418,4,349,165,12,2,0,12
418,5,136,36,57,1,1,58
418,6,414,242,95,3,1,100
418,7,107,53,34,2,0,34
418,8,435,400,60,2,0,57
418,9,396,343,88,0,0,87
418,10,287,287,41,2,1,41
418,11,258,175,92,1,0,87
418,12,309,125,41,3,0,44
418,13,460,13,90,3,0,95
418,14,272,180,13,3,1,11
418,15,288,147,94,3,1,93
418,16,158,75,35,3,0,38
418,17,235,216,58,1,0,55
418,18,332,191,73,2,1,72
418,19,143,61,25,0,1,26
419,0,183,57,36,2,0,34
419,1,67,46,12,3,0,13
419,2,339,297,29,1,1,28
419,3,157,127,73,1,1,68
419,4,75,70,35,3,0,38
419,5,162,104,30,1,0,27
419,6,230,168,80,3,0,79
419,7,416,253,70,2,1,71
419,8,270,61,32,0,0,37
419,9,60,27,61,3,0,64
419,10,110,94,12,0,0,10
419,11,387,212,17,3,1,18
419,12,216,129,45,1,1,49
419,13,451,66,86,1,1,87
419,14,267,231,69,1,1,70
419,15,50,23,47,0,1,52
419,16,185,156,49,3,0,53
419,17,364,234,56,0,1,57
419,18,491,225,73,2,0,78
419,19,466,241,95,2,1,93
419,0,486,293,71,3,1,69
419,1,82,55,95,3,0,98
419,2,304,257,46,3,0,41
419,3,301,288,47,3,0,48
419,4,372,213,88,3,1,87
419,5,315,179,24,3,0,19
419,6,60,38,31,0,0,34
419,7,410,384,53,3,0,52
419,8,376,383,51,3,1,53
419,9,213,41,13,3,1,15
419,10,143,129,59,1,1,63
419,11,180,80,94,0,0,97
419,12,217,67,56,2,0,59
419,13,125,122,44,0,0,45
419,14,397,362,42,0,1,41
419,15,354,20,39,2,0,40
419,16,91,93,58,2,0,62
419,17,465,91,79,1,1,83
419,18,327,223,95,2,0,94
419,19,223,50,58,3,1,56
419,0,376,117,40,1,1,39
419,1,300,104,19,1,1,22
419,2,380,156,79,1,0,79
419,3,265,189,24,3,1,22
419,4,152,107,58,3,1,56
419,5,366,197,29,2,1,30
419,6,253,252,52,3,0,54
419,7,218,98,38,3,1,37
419,8,147,98,94,0,0,98
419,9,327,307,31,0,0,31
419,10,93,42,55,3,1,60
419,11,409,212,88,0,0,88
419,12,206,181,84,2,1,84
419,13,241,178,41,2,1,40
419,14,389,28,77,1,0,78
419,15,220,100,66,1,0,66
419,16,205,193,40,0,1,44
419,17,113,64,67,1,1,63
419,18,444,284,96,2,0,92
419,19,243,117,62,0,0,66
419,0,79,28,36,3,0,36
419,1,299,284,20,3,0,21
419,2,199,116,93,3,1,96
419,3,481,81,28,3,0,29
419,4,393,109,13,1,1,9
419,5,185,153,35,3,1,37
419,6,372,118,34,1,0,30
419,7,90,-1,48,3,0,44
419,8,71,20,10,1,0,6
419,9,364,246,93,2,0,91
419,10,447,349,34,2,0,31
419,11,289,279,17,1,1,15
419,12,473,125,60,0,1,63
419,13,273,132,39,2,0,38
419,14,335,248,40,2,0,42
419,15,116,65,89,0,0,85
419,16,119,47,33,0,0,35
419,17,287,146,37,0,0,36
419,18,478,405,36,3,0,40
419,19,281,39,14,3,1,11
419,0,187,180,27,1,0,30
419,1,244,242,31,2,0,33
419,2,233,181,61,0,0,58
419,3,238,73,92,0,1,92
419,4,453,256,16,3,0,17
419,5,138,7,61,2,0,65
419,6,310,189,39,0,0,42
419,7,225,197,11,0,0,11
419,8,122,9,87,1,1,92
419,9,119,103,27,0,0,30
419,10,285,291,76,1,0,72
419,11,135,150,92,2,0,91
419,12,425,215,89,1,0,89
419,13,328,19,60,1,1,63
419,14,237,161,96,2,1,99
419,15,369,134,29,3,0,32
419,16,359,269,22,0,0,17
419,17,215,130,53,2,1,51
419,18,197,176,56,1,0,57
419,19,313,312,97,3,1,101
420,0,127,89,88,1,1,83
420,1,248,61,48,1,1,47
420,2,343,106,36,1,1,40
420,3,163,58,17,2,1,12
420,4,375,335,72,3,0,75
420,5,437,269,61,0,1,63
420,6,148,20,59,0,0,55
420,7,319,306,58,0,0,61
420,8,62,33,61,1,1,59
420,9,130,30,33,2,0,35
420,10,245,139,15,2,0,16
420,11,398,19,91,2,1,91
420,12,360,261,38,3,0,38
420,13,76,59,81,2,0,79
420,14,212,63,46,2,1,47
420,15,368,69,90,2,0,86
420,16,229,225,65,3,1,63
420,17,153,27,52,0,0,52
420,18,495,433,92,3,0,93
420,19,138,84,35,1,0,38
420,0,258,153,65,2,0,67
420,1,466,419,71,2,1,69
420,2,246,9,12,3,1,16
420,3,255,235,30,3,0,29
420,4,105,45,31,0,0,33
420,5,62,11,99,3,0,99
420,6,213,61,35,0,0,32
420,7,278,219,62,0,0,61
420,8,175,120,11,0,1,11
420,9,93,61,69,1,0,69
420,10,62,23,89,2,1,87
420,11,260,135,12,2,0,8
420,12,490,71,35,1,1,30
420,13,212,177,26,1,1,26
420,14,242,66,24,2,0,28
420,15,314,33,21,2,0,25
420,16,445,423,29,1,0,30
420,17,474,294,15,0,1,15
420,18,453,175,90,2,1,91
420,19,489,304,99,1,1,98
420,0,112,72,67,0,1,68
420,1,257,136,28,3,0,27
420,2,448,443,88,1,1,89
420,3,410,303,71,1,0,69
420,4,445,195,52,1,1,55
420,5,406,11,84,0,0,84
420,6,71,28,98,3,0,95
420,7,165,174,11,0,0,10
420,8,100,9,12,2,1,13
420,9,480,319,59,2,0,64
420,10,262,109,11,0,0,14
420,11,153,4,41,0,1,38
420,12,167,169,78,2,0,75
420,13,308,59,28,1,0,28
420,14,407,115,40,0,1,41
420,15,107,30,80,0,0,82
420,16,430,430,66,3,0,71
420,17,307,31,27,2,1,31
420,18,394,393,45,2,1,42
420,19,86,66,62,2,1,60
420,0,71,54,91,0,1,89
420,1,204,171,44,0,0,46
420,2,107,88,48,3,0,50
420,3,362,232,34,2,1,34
420,4,315,11,27,0,1,26
420,5,366,298,52,3,0,48
420,6,64,0,38,1,0,38
420,7,281,230,53,2,0,57
420,8,279,170,54,2,1,51
